date,avg-block-size,avg-confirmation-time,blocks-size,cost-per-transaction-percent,cost-per-transaction,difficulty,estimated-transaction-volume-usd,estimated-transaction-volume,hash-rate,market-cap,market-price,median-confirmation-time,mempool-count,mempool-growth,mempool-size,miners-revenue,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-transactions,n-unique-addresses,output-volume,total-bitcoins,trade-volume,transaction-fees-usd,transaction-fees,transactions-per-second
2022-06-25,1.0827234105960268,17.92936222003068,413244.061217,1.4631794352302403,93.24874885006442,29570168636358.0,1389427160.3704894,65371.84819278999,221961099.44195303,405489541794.769,21194.68,5.983333333333333,672.0,1357.2333333333331,965502.5,20329812.47804449,217660.0,1443.8211920529802,744021307.0,218017.0,557791.0,1769259.0302856842,19076693.75,212224874.2016,284219.0589100665,13.38352602,2.566666666666667
2022-06-26,1.2713079347826082,44.39588374720842,413407.507463,2.182325215857507,90.56643131164292,29570168636358.0,858032632.7980883,40136.25084562,202851865.7151624,407810953822.6122,21481.38,8.191666666666666,6614.0,1270.6333333333334,22793986.0,18725062.505838733,206417.0,1498.2246376811595,744239707.0,206755.0,528289.0,1372513.5461837812,19077596.875,87243832.2906,272579.86785660125,12.73963608,2.3
2022-06-27,1.439817183823529,128.28801788181545,413583.050987,0.3926553140175803,70.28930102189139,29570168636358.0,4634269413.105559,220261.61333106004,199911983.60334843,401719887052.9461,21020.04,10.608333333333334,8784.5,1786.3833333333334,22382927.5,18196705.11645031,258411.0,1903.5514705882356,744445942.0,258883.0,621986.0,2980504.0852102228,19078453.125,93001905.7776,302402.9144408091,14.3898427,2.2666666666666666
2022-06-28,1.1555059452054792,52.35359132159664,413778.709859,0.6673571708819148,77.83715974349595,29570168636358.0,2917809496.024267,140946.25022957005,214611394.16241816,395365210866.7935,20702.23,7.416666666666666,2986.0,966.8666666666668,7888172.5,19472210.904391408,247666.0,1699.1780821917807,744704285.0,248080.0,624229.0,3984964.216743564,19079332.844827585,165856122.66730002,298253.1590447816,14.097814260000003,2.4
2022-06-29,1.2189805629139074,24.326086413940004,413947.564769,0.4787920521009532,72.7867176877956,29570168636358.0,4029772477.070064,199996.50454894008,221961099.44195303,384595440824.1089,20256.61,6.958333333333333,6303.5,956.1833333333332,8739461.5,19294230.33796317,264590.0,1755.4900662251655,744954771.0,265079.0,654949.0,4626676.379342954,19080262.5,143100187.9857,271386.8025987848,13.474558510000003,2.2666666666666666
2022-06-30,1.0714789883040936,19.395405191227837,414131.394584,0.4995573509741505,77.38179305266719,29570168636358.0,4201108881.3462367,217403.45026893,251359920.5600925,368606717330.69617,20085.93,5.3,1830.0,1074.95,1870083.0,20986948.239193022,270712.0,1586.0409356725147,745218369.0,271213.0,699397.0,4723524.188410398,19081268.75,179993433.33810002,318384.6255127118,16.563506569999994,2.45
2022-07-01,1.260714589552239,17.917167643361243,414314.78509,0.368035817104358,61.54401125447005,29570168636358.0,4546355473.617748,232887.18886676,196972101.49153444,373406977667.9193,19865.7,8.291666666666668,745.5,1906.4,591043.5,16732216.51579779,271395.0,2028.910447761194,745490147.0,271874.0,714094.0,4991768.387879735,19082221.875,278906084.406,352932.1935140361,18.0992221,2.966666666666667
2022-07-02,1.1567153115942028,22.6888154783586,414483.675202,1.298917001189308,71.66764009956432,29570168636358.0,1297140271.5816472,67436.19120026998,202851865.7151624,367271675759.5184,19226.7,7.395833333333333,7353.0,1582.4166666666667,6017216.0,16848775.516847175,234651.0,1703.5942028985507,745762457.0,235096.0,614214.0,3320258.447381267,19083071.875,268386658.902,255815.02017086363,13.299660700000004,2.7
2022-07-03,0.8576525806451611,8.229296136592001,414643.385827,1.4193857348867105,90.94047960786487,29570168636358.0,1321981862.8392267,68964.17234355,227840863.6655809,365762488283.8334,19224.75,5.108333333333333,2993.5,787.05,1882919.5,18764021.978929583,205929.0,1331.1806451612904,745997123.0,206333.0,548190.0,3337707.842693124,19083987.5,75547500.075,191712.56073333576,9.999365670000008,2.1
2022-07-04,1.1054568181818174,16.615103736595728,414776.044794,0.8980309371793086,73.67533969846471,29570168636358.0,1972142139.0050864,101572.32340617,210201570.99469727,372661221667.38196,19288.97,7.133333333333334,235.5,1386.3166666666666,160138.0,17710446.53341544,239925.0,1681.013986013986,746202427.0,240385.0,610225.0,3652243.870568004,19084918.75,96042289.1961,265535.32030537,13.56007377999999,2.1666666666666665
2022-07-05,1.3184957033898306,27.97944093441217,414934.413765,0.6805333140109829,61.606316195935975,29570168636358.0,2225404516.1830726,111537.31812487009,173453044.59702292,381701097938.5892,20208.45,11.9,3482.0,812.9833333333333,1895218.5,15144619.104130743,245413.0,2083.2966101694915,746444552.0,245829.0,616343.0,3655744.988303669,19085734.375,142899002.0625,393356.5447666223,19.729530310000005,2.0166666666666666
2022-07-06,1.3833030078740152,58.8552202276856,415090.035261,0.5137286691871756,62.07633215139778,29570168636358.0,3265960864.0146112,161251.90342920998,186682514.1001857,385391215498.8744,20181.91,12.366666666666667,10441.0,969.1,9270554.0,16778177.282876246,266615.0,2103.2913385826773,746690382.0,267118.0,687966.0,3365689.613227159,19086498.412698414,221464776.6513,499818.9157688096,24.48460198999999,2.8666666666666667
2022-07-07,1.2649011464968152,30.68094900805019,415265.612095,0.6467152364437145,74.15255126206638,29155457214820.32,3226941641.1462502,153829.16810446,227544125.37384427,396022137779.9422,20545.61,7.183333333333334,8897.0,1096.4333333333334,10222231.5,20869123.264439654,280978.0,1792.5796178343949,746956618.0,281435.0,691644.0,2641134.5626791795,19087387.5,148839589.80350003,508154.0345468441,24.384311449999995,2.566666666666667
2022-07-08,1.2341333243243249,13.552173601330926,415464.19518,0.5967483677739188,76.80843819944708,29152798808272.0,3453731278.2904954,158962.51283180012,214480636.4041969,415457694829.2673,21633.44,6.370833333333334,2941.5,940.4666666666668,2164663.0,20610085.030495837,267857.0,1813.0472972972973,747238243.0,268331.0,682201.0,3743320.127586126,19088340.625,246810508.6,496173.3772984678,22.855290490000005,2.4166666666666665
2022-07-09,1.068876223880597,17.58014801700329,415646.982568,0.8449155692063013,83.80977084732322,29152798808272.0,2217461123.425512,102620.32926769996,194191927.5551512,412950386611.3624,21636.45,7.066666666666666,1190.5,1268.2666666666669,932912.0,18735674.272919107,220347.0,1647.0746268656717,747506774.0,220708.0,576270.0,2403375.761165816,19089224.10714286,245080180.0755,348228.7241509212,15.83191926,2.5
2022-07-10,0.8588863137254902,7.550632865611557,415790.124597,1.929054361386608,104.16298270425372,29152798808272.0,1077713609.741559,50840.12074441004,221726603.8502846,403985811393.345,21582.6,4.266666666666667,1228.5,671.9333333333333,1180152.0,20789681.39197659,199038.0,1303.0653594771245,747727525.0,199369.0,523353.0,1801928.337839187,19090117.393092107,71129774.82,271061.58837328653,12.735425889999997,2.0166666666666666
2022-07-11,1.2103079105691057,14.16213780169345,415921.653997,0.5214224922976881,70.06535713314715,29152798808272.0,3083629594.6453485,150546.73768647993,178250799.1737582,391400460715.44556,20834.61,8.85,847.5,1476.6666666666667,950607.0,16078738.285628874,229051.0,1865.7073170731708,747926545.0,229482.0,590261.0,4630750.7153260335,19090981.25,106915718.0604,314036.0686056183,15.348116379999995,2.2333333333333334
2022-07-12,1.2042947350993374,30.53800414277381,416070.29579,0.7147701488634745,68.86188893158695,29152798808272.0,2693606547.083132,136294.7207058,218828216.87184957,377432710269.15924,19946.31,6.825,17221.5,1363.9666666666667,9655853.5,19253095.526382398,274927.0,1823.6953642384103,748155620.0,275378.0,657668.0,4606410.647371236,19091838.541666668,139169194.6689,349067.6594000765,17.361912600000007,3.05
2022-07-13,1.3524131727272726,33.871490923503394,416252.117558,0.5844431099187896,62.55502921395432,29152798808272.0,2383177233.7305536,121559.36710147,159411283.8139301,374229740167.37427,19292.99,9.904166666666669,614.0,781.1333333333333,838866.0,13928315.139691427,222244.0,2024.154545454545,748431319.0,222657.0,597185.0,5325507.670947687,19092653.125,164495698.4081,451918.3183833645,23.02288103,2.4166666666666665
2022-07-14,1.519424540322581,100.89375991386956,416401.167151,0.4868213749227107,56.84636845408933,29152798808272.0,3350075175.695963,165669.8301499299,179699992.6629758,386001960451.0987,20223.69,11.116666666666667,26197.0,843.7166666666667,21721901.5,16308882.031267503,286435.0,2313.6612903225805,748655093.0,286894.0,685931.0,3178632.39913464,19093384.375,238743694.0035,637108.448284131,31.514266180000003,2.8666666666666667
2022-07-15,1.351248126760563,38.802536318710594,416589.403534,0.4883584125533199,70.43964004461374,29152798808272.0,3883871138.0040417,186643.85374183007,205785475.4688916,396672387968.857,20568.9,8.058333333333334,5251.5,984.3833333333332,8351512.0,18967211.435173094,268811.0,1896.2605633802816,748940946.0,269269.0,661194.0,3610616.463201537,19094215.625,185630825.787,542463.7053770409,26.064093880000005,2.6
2022-07-16,1.0242224864864866,13.488488883482974,416781.37108,1.4103603539255176,86.67807560513498,29152798808272.0,1392874214.3324618,66791.77441531,214480636.4041969,397922984790.64276,20835.61,6.229166666666666,3459.5,1214.2666666666669,4952692.0,19644545.69899658,226259.0,1531.337837837838,749210441.0,226638.0,577967.0,2729080.9262398053,19095121.875,139455238.0032,381764.44899657,18.277772789999997,2.75
2022-07-17,1.107770830645161,17.62026002252391,416932.39478,0.9105181255813476,83.00139438482074,29152798808272.0,1903059654.775057,89708.63502940992,179699992.6629758,405475343040.0021,21197.1,8.133333333333333,634.0,1210.9333333333334,648903.0,17327703.097352717,201775.0,1630.298387096774,749436096.0,202157.0,519659.0,1709406.4180747587,19095974.18032787,133155942.78,346081.88142208324,15.801462510000006,2.25
2022-07-18,1.206672099236641,20.97322874209937,417070.269017,0.5395631929029426,73.83689159728229,29152798808272.0,3392335964.214076,154875.47317503006,189844347.0874986,415925075427.6779,20774.23,9.941666666666666,509.0,1633.7166666666667,567336.0,18303796.24250829,247464.0,1892.328244274809,749638436.0,247895.0,611990.0,3309147.2064183163,19096768.75,104266691.3392,488794.157542295,22.311000660000005,2.3666666666666667
2022-07-19,1.4011164275362311,45.16382467887428,417228.383426,0.4261293274107949,71.3418149895885,29152798808272.0,4686873167.751223,206597.95300713996,199988701.51202145,429394304436.36005,22538.08,8.6875,13710.5,1126.6,10142265.0,19972141.1063353,279424.0,2028.623188405797,749887101.0,279950.0,682638.0,3326550.2721271534,19097609.375,330659552.392,600587.1298141697,26.68435478,2.6
2022-07-20,1.3745806507936509,35.80404934689697,417421.58642,0.5668713948396559,73.56587644946671,29152798808272.0,3376687092.878149,143404.0516378,182598379.6414109,449211950810.2096,23403.29,9.266666666666666,5004.0,806.3666666666667,2949375.0,19141473.222768992,259782.0,2065.0396825396824,750167143.0,260195.0,642244.0,2573993.500964621,19098434.375,397566197.2698,605317.4314049842,25.64368542000001,2.3
2022-07-21,1.3357510647482018,43.981176350891566,417594.8593,0.3174364984468777,75.71706482083754,28827135813162.805,6542475947.197538,285520.20005108,199187652.45519632,438152810207.1114,23227.22,9.1,8885.0,1385.2,11656139.0,20768206.558513064,273512.0,1971.05035971223,750426780.0,273976.0,686329.0,3759916.702396237,19099263.903985508,346942430.1458,554844.6492554334,24.191234770000005,2.6333333333333333
2022-07-22,1.202991984848485,21.30078914797956,417780.379053,0.6600639116825825,74.41346043613171,27692567959234.0,2968088068.9026737,128222.82747735998,181711862.6387281,442114274170.427,23154.09,8.779166666666667,1297.5,1218.0166666666669,1047549.5,19591278.20978301,262867.0,1994.5151515151515,750700258.0,263276.0,650694.0,3237588.5031510214,19100109.375,212513100.3789,503340.0015334537,21.74658299,2.6666666666666665
2022-07-23,0.9566079155844158,14.66346918197213,417939.213566,1.3650887906921183,97.9625836964624,27692567959234.0,1605649425.5929158,71325.65683866998,211997173.07851613,429311567464.8442,22687.08,5.15,2245.5,803.0,3584304.5,21918540.32658128,223341.0,1452.8831168831168,750963692.0,223744.0,572761.0,2654289.091787272,19101003.125,177395496.5484,302210.73167154164,13.450465029999998,2.433333333333333
2022-07-24,0.857081280254777,7.515206246805722,418086.799052,2.274433803979051,112.28377329348938,27692567959234.0,986955946.3014324,43636.85349710999,216126988.1384872,432895290337.2823,22461.7,4.333333333333333,599.5,1029.7666666666669,683895.0,22447659.673061103,199562.0,1273.3694267515923,751187330.0,199919.0,531268.0,1699845.6369709196,19101975.0,109109055.452,241651.7971983456,10.6778997,2.066666666666667
2022-07-25,1.18882488028169,12.6809254815851,418221.20912,0.8955601596199333,78.70329524684118,27692567959234.0,2240841200.856595,102029.98874885996,195477912.8386317,419049949632.2704,22582.4,7.733333333333333,2124.5,796.65,1643605.5,20068081.035220552,253009.0,1784.6267605633802,751387915.0,253417.0,629329.0,3753288.8881868296,19102911.30319149,99799981.088,280184.4897517384,12.659784689999997,1.9333333333333331
2022-07-26,1.1591985937500004,12.593146630160174,418390.183692,0.8439830974855128,80.59548829602208,27692567959234.0,2529268854.929778,120216.55042629004,220256803.19845837,401886520704.21985,21300.72,6.4,968.5,1382.1666666666667,1053398.5,21346601.625572704,264457.0,1655.38125,751642569.0,264861.0,655695.0,5210200.533501431,19103853.125,178870666.128,305962.4367819519,14.563572740000003,2.583333333333333
2022-07-27,1.019873690909091,8.727889305807873,418575.455676,1.09794290046067,87.67869076795087,27692567959234.0,2043786368.01846,94183.75487055,227139828.2984101,411624020739.6671,21267.33,5.05,329.0,1873.25,298575.0,22439607.328241665,255523.0,1551.090909090909,751905467.0,255930.0,644191.0,3749740.110883333,19104868.75,183412856.6928,263174.8581732884,12.14846598,2.716666666666667
2022-07-28,1.3485174680851058,32.583218069528826,418743.925201,0.563377442335516,72.22348749022937,27692567959234.0,3762271329.7370615,160814.91702010998,194101307.8186414,445461301687.1231,22950.29,9.566666666666666,13406.5,968.9666666666668,7625504.5,21195787.991195064,286843.0,2037.2624113475176,752162205.0,287254.0,697022.0,3178041.8131235903,19105827.85714286,251411017.3311,379886.9489566824,16.141326599999996,2.4166666666666665
2022-07-29,1.240760945205479,20.10675650509497,418933.917397,0.712480751770435,78.70723680060716,27692567959234.0,3110903345.229869,130123.47794985,200984332.91859323,456027937373.0224,23856.25,7.458333333333334,2871.0,1672.0833333333333,1430925.0,22164587.54094538,281189.0,1928.8219178082195,752449831.0,281608.0,708268.0,3425362.2152062766,19106721.875,295870938.0,362410.6664170703,15.169291159999998,2.8
2022-07-30,1.1395797441860465,21.943642583713604,419114.913002,1.5376941218902014,84.52931475864312,27692567959234.0,1279164246.4561443,53174.349588750025,177582047.57875702,458898858743.1196,23792.0,8.383333333333333,1879.5,1277.7,1656848.5,19669633.42707722,232365.0,1803.84496124031,752730809.0,232696.0,601643.0,1805369.2393478816,19107581.25,212245814.88,300782.8526798365,12.478252440000006,2.6666666666666665
2022-07-31,0.9227110789473686,7.979763621899967,419262.060604,1.5844017781310809,109.0563875259175,27692567959234.0,1438862646.8271215,60626.4717355,209243963.0385354,453141670269.9465,23647.99,4.904166666666667,616.0,731.0833333333334,456784.0,22797365.361192845,208711.0,1375.2763157894738,752962724.0,209042.0,561055.0,1566853.9576974483,19108459.375,143327156.6714,259810.11782821547,10.946482859999996,2.4166666666666665
2022-08-01,1.287020713235293,21.733516016375813,419402.306983,0.75743782936472,80.35372868317523,27692567959234.0,2648018548.7209826,114179.48346519996,187218282.7186896,443389250169.68976,23326.49,8.475,3618.5,761.4,3004193.0,20057094.21660737,249252.0,1835.3676470588236,753173035.0,249610.0,635502.0,3451792.690272312,19109359.375,113172898.2681,335278.0420737481,14.450534099999995,2.033333333333333
2022-08-02,1.146315819354839,11.989119234848657,419577.522102,0.9487536529636088,85.50462420643534,27692567959234.0,2412379200.6057954,105047.30347648,213373778.09850645,438887331360.49274,23298.94,6.616666666666666,4051.0,938.1666666666666,2413713.0,22887535.789081786,266570.0,1722.374193548387,753422774.0,266968.0,663588.0,3848350.0719659138,19110270.941558443,142962528.8294,349221.7889369708,15.17426654,2.433333333333333
2022-08-03,1.292170531034483,27.379104556439327,419754.898296,0.7523653639783843,75.64497104508615,27692567959234.0,2835680869.9736896,122359.19367331993,199607727.89860287,442530443043.61523,22981.77,7.95,12845.5,995.4,7204040.5,21334680.69864296,281629.0,1945.0827586206897,753688944.0,282037.0,693063.0,4346314.72139846,19111206.25,146484193.2561,361541.9814315851,15.576572400000003,2.5166666666666666
